game_id,game_date,home_team,away_team,home_pts,away_pts,season,actual_spread,actual_total
401526670,2023-03-07,Detroit Pistons,Washington Wizards,117,119,2023,-2,236
401469134,2023-03-07,New York Knicks,Charlotte Hornets,105,112,2023,-7,217
401469135,2023-03-07,Minnesota Timberwolves,Philadelphia 76ers,94,117,2023,-23,211
401469136,2023-03-07,Houston Rockets,Brooklyn Nets,96,118,2023,-22,214
401469137,2023-03-07,Oklahoma City Thunder,Golden State Warriors,137,128,2023,9,265
401469138,2023-03-07,Dallas Mavericks,Utah Jazz,120,116,2023,4,236
401469139,2023-03-07,Los Angeles Lakers,Memphis Grizzlies,112,103,2023,9,215
401469126,2023-03-06,Cleveland Cavaliers,Boston Celtics,118,114,2023,4,232
401469127,2023-03-06,Indiana Pacers,Philadelphia 76ers,143,147,2023,-4,290
401469132,2023-03-06,Detroit Pistons,Portland Trail Blazers,104,110,2023,-6,214
401469129,2023-03-06,Miami Heat,Atlanta Hawks,130,128,2023,2,258
401469130,2023-03-06,Denver Nuggets,Toronto Raptors,118,113,2023,5,231
401469131,2023-03-06,Sacramento Kings,New Orleans Pelicans,123,108,2023,15,231
401469117,2023-03-05,Dallas Mavericks,Phoenix Suns,126,130,2023,-4,256
401469118,2023-03-05,Chicago Bulls,Indiana Pacers,122,125,2023,-3,247
401469119,2023-03-05,Los Angeles Lakers,Golden State Warriors,113,105,2023,8,218
401469120,2023-03-05,Brooklyn Nets,Charlotte Hornets,102,86,2023,16,188
401469121,2023-03-05,Orlando Magic,Portland Trail Blazers,119,122,2023,-3,241
401469122,2023-03-05,Houston Rockets,San Antonio Spurs,142,110,2023,32,252
401469123,2023-03-05,Oklahoma City Thunder,Utah Jazz,129,119,2023,10,248
401469124,2023-03-05,Boston Celtics,New York Knicks,129,131,2023,-2,260
401469128,2023-03-05,Washington Wizards,Milwaukee Bucks,111,117,2023,-6,228
401469125,2023-03-05,LA Clippers,Memphis Grizzlies,135,129,2023,6,264
401469111,2023-03-04,Washington Wizards,Toronto Raptors,109,116,2023,-7,225
401469112,2023-03-04,Cleveland Cavaliers,Detroit Pistons,114,90,2023,24,204
401469113,2023-03-04,Miami Heat,Atlanta Hawks,117,109,2023,8,226
401469114,2023-03-04,San Antonio Spurs,Houston Rockets,110,122,2023,-12,232
401469115,2023-03-04,Milwaukee Bucks,Philadelphia 76ers,130,133,2023,-3,263
401469116,2023-03-04,Sacramento Kings,Minnesota Timberwolves,134,138,2023,-4,272
401469101,2023-03-03,Charlotte Hornets,Orlando Magic,106,117,2023,-11,223
401469102,2023-03-03,Atlanta Hawks,Portland Trail Blazers,129,111,2023,18,240
401469103,2023-03-03,Boston Celtics,Brooklyn Nets,105,115,2023,-10,220
401469104,2023-03-03,Miami Heat,New York Knicks,120,122,2023,-2,242
401469105,2023-03-03,Chicago Bulls,Phoenix Suns,104,125,2023,-21,229
401469106,2023-03-03,Oklahoma City Thunder,Utah Jazz,130,103,2023,27,233
401469107,2023-03-03,Denver Nuggets,Memphis Grizzlies,113,97,2023,16,210
401469108,2023-03-03,Golden State Warriors,New Orleans Pelicans,108,99,2023,9,207
401469109,2023-03-03,Sacramento Kings,LA Clippers,128,127,2023,1,255
401469110,2023-03-03,Los Angeles Lakers,Minnesota Timberwolves,102,110,2023,-8,212
401469097,2023-03-02,Washington Wizards,Toronto Raptors,119,108,2023,11,227
401469098,2023-03-02,Dallas Mavericks,Philadelphia 76ers,133,126,2023,7,259
401469099,2023-03-02,San Antonio Spurs,Indiana Pacers,110,99,2023,11,209
401469100,2023-03-02,Golden State Warriors,LA Clippers,115,91,2023,24,206
401469088,2023-03-01,Charlotte Hornets,Phoenix Suns,91,105,2023,-14,196
401469089,2023-03-01,Detroit Pistons,Chicago Bulls,115,117,2023,-2,232
401469090,2023-03-01,Boston Celtics,Cleveland Cavaliers,117,113,2023,4,230
401469091,2023-03-01,Miami Heat,Philadelphia 76ers,96,119,2023,-23,215
401469092,2023-03-01,New York Knicks,Brooklyn Nets,142,118,2023,24,260
401469093,2023-03-01,Houston Rockets,Memphis Grizzlies,99,113,2023,-14,212
401469094,2023-03-01,Milwaukee Bucks,Orlando Magic,139,117,2023,22,256
401469095,2023-03-01,Oklahoma City Thunder,Los Angeles Lakers,117,123,2023,-6,240
401469096,2023-03-01,Portland Trail Blazers,New Orleans Pelicans,110,121,2023,-11,231
401469078,2023-02-28,Atlanta Hawks,Washington Wizards,116,119,2023,-3,235
401469079,2023-02-28,Brooklyn Nets,Milwaukee Bucks,104,118,2023,-14,222
401469080,2023-02-28,Toronto Raptors,Chicago Bulls,104,98,2023,6,202
401469082,2023-02-28,Memphis Grizzlies,Los Angeles Lakers,121,109,2023,12,230
401469081,2023-02-28,Houston Rockets,Denver Nuggets,112,133,2023,-21,245
401469083,2023-02-28,Oklahoma City Thunder,Sacramento Kings,117,123,2023,-6,240
401469084,2023-02-28,Dallas Mavericks,Indiana Pacers,122,124,2023,-2,246
401469085,2023-02-28,Utah Jazz,San Antonio Spurs,94,102,2023,-8,196
401469086,2023-02-28,Golden State Warriors,Portland Trail Blazers,123,105,2023,18,228
401469087,2023-02-28,LA Clippers,Minnesota Timberwolves,101,108,2023,-7,209
401469074,2023-02-27,Charlotte Hornets,Detroit Pistons,117,106,2023,11,223
401469075,2023-02-27,Philadelphia 76ers,Miami Heat,99,101,2023,-2,200
401469076,2023-02-27,New York Knicks,Boston Celtics,109,94,2023,15,203
401469077,2023-02-27,New Orleans Pelicans,Orlando Magic,93,101,2023,-8,194
401469065,2023-02-26,Milwaukee Bucks,Phoenix Suns,104,101,2023,3,205
401469066,2023-02-26,Atlanta Hawks,Brooklyn Nets,129,127,2023,2,256
401469067,2023-02-26,Chicago Bulls,Washington Wizards,102,82,2023,20,184
401469068,2023-02-26,Dallas Mavericks,Los Angeles Lakers,108,111,2023,-3,219
401469069,2023-02-26,Cleveland Cavaliers,Toronto Raptors,118,93,2023,25,211
401469070,2023-02-26,Oklahoma City Thunder,Sacramento Kings,115,124,2023,-9,239
401469071,2023-02-26,Golden State Warriors,Minnesota Timberwolves,109,104,2023,5,213
401469072,2023-02-26,Portland Trail Blazers,Houston Rockets,131,114,2023,17,245
401469073,2023-02-26,Denver Nuggets,LA Clippers,134,124,2023,10,258
401469058,2023-02-25,Detroit Pistons,Toronto Raptors,91,95,2023,-4,186
401469059,2023-02-25,Charlotte Hornets,Miami Heat,108,103,2023,5,211
401469060,2023-02-25,Orlando Magic,Indiana Pacers,108,121,2023,-13,229
401469061,2023-02-25,New York Knicks,New Orleans Pelicans,128,106,2023,22,234
401469062,2023-02-25,Memphis Grizzlies,Denver Nuggets,112,94,2023,18,206
401469063,2023-02-25,Philadelphia 76ers,Boston Celtics,107,110,2023,-3,217
401469064,2023-02-25,Utah Jazz,San Antonio Spurs,118,102,2023,16,220
401469050,2023-02-24,Washington Wizards,New York Knicks,109,115,2023,-6,224
401469051,2023-02-24,Atlanta Hawks,Cleveland Cavaliers,136,119,2023,17,255
401469052,2023-02-24,Milwaukee Bucks,Miami Heat,128,99,2023,29,227
401469053,2023-02-24,Minnesota Timberwolves,Charlotte Hornets,113,121,2023,-8,234
401469055,2023-02-24,Chicago Bulls,Brooklyn Nets,131,87,2023,44,218
401469054,2023-02-24,Phoenix Suns,Oklahoma City Thunder,124,115,2023,9,239
401469056,2023-02-24,Golden State Warriors,Houston Rockets,116,101,2023,15,217
401469057,2023-02-24,LA Clippers,Sacramento Kings,175,176,2023,-1,351
401469041,2023-02-23,Cleveland Cavaliers,Denver Nuggets,109,115,2023,-6,224
401469042,2023-02-23,Indiana Pacers,Boston Celtics,138,142,2023,-4,280
401469043,2023-02-23,Orlando Magic,Detroit Pistons,108,106,2023,2,214
401469044,2023-02-23,Philadelphia 76ers,Memphis Grizzlies,110,105,2023,5,215
401469045,2023-02-23,Toronto Raptors,New Orleans Pelicans,115,110,2023,5,225
401469046,2023-02-23,Dallas Mavericks,San Antonio Spurs,142,116,2023,26,258
401469047,2023-02-23,Utah Jazz,Oklahoma City Thunder,120,119,2023,1,239
401469048,2023-02-23,Los Angeles Lakers,Golden State Warriors,124,111,2023,13,235
401469049,2023-02-23,Sacramento Kings,Portland Trail Blazers,133,116,2023,17,249
401524696,2023-02-19,Team LeBron,Team Giannis,175,184,2023,-9,359
401469038,2023-02-16,Chicago Bulls,Milwaukee Bucks,100,112,2023,-12,212
401469039,2023-02-16,Minnesota Timberwolves,Washington Wizards,106,114,2023,-8,220
401469040,2023-02-16,Phoenix Suns,LA Clippers,107,116,2023,-9,223
401469028,2023-02-15,Charlotte Hornets,San Antonio Spurs,120,110,2023,10,230
401469029,2023-02-15,Indiana Pacers,Chicago Bulls,117,113,2023,4,230
401469030,2023-02-15,Philadelphia 76ers,Cleveland Cavaliers,118,112,2023,6,230
401469031,2023-02-15,Atlanta Hawks,New York Knicks,101,122,2023,-21,223
401469032,2023-02-15,Boston Celtics,Detroit Pistons,127,109,2023,18,236
401469033,2023-02-15,Brooklyn Nets,Miami Heat,116,105,2023,11,221
401469034,2023-02-15,Memphis Grizzlies,Utah Jazz,117,111,2023,6,228
401469035,2023-02-15,Oklahoma City Thunder,Houston Rockets,133,96,2023,37,229
401469036,2023-02-15,Denver Nuggets,Dallas Mavericks,118,109,2023,9,227
401469037,2023-02-15,Los Angeles Lakers,New Orleans Pelicans,120,102,2023,18,222
401469023,2023-02-14,Toronto Raptors,Orlando Magic,123,113,2023,10,236
401469024,2023-02-14,Milwaukee Bucks,Boston Celtics,131,125,2023,6,256
401469025,2023-02-14,Phoenix Suns,Sacramento Kings,120,109,2023,11,229
401469026,2023-02-14,LA Clippers,Golden State Warriors,134,124,2023,10,258
401469027,2023-02-14,Portland Trail Blazers,Washington Wizards,101,126,2023,-25,227
401469012,2023-02-13,Charlotte Hornets,Atlanta Hawks,144,138,2023,6,282
401469013,2023-02-13,Cleveland Cavaliers,San Antonio Spurs,117,109,2023,8,226
401469014,2023-02-13,Indiana Pacers,Utah Jazz,117,123,2023,-6,240
401469015,2023-02-13,Philadelphia 76ers,Houston Rockets,123,104,2023,19,227
401469016,2023-02-13,Miami Heat,Denver Nuggets,108,112,2023,-4,220
401469017,2023-02-13,New York Knicks,Brooklyn Nets,124,106,2023,18,230
401469018,2023-02-13,Chicago Bulls,Orlando Magic,91,100,2023,-9,191
401469019,2023-02-13,Oklahoma City Thunder,New Orleans Pelicans,100,103,2023,-3,203
401469020,2023-02-13,Dallas Mavericks,Minnesota Timberwolves,121,124,2023,-3,245
401469021,2023-02-13,Golden State Warriors,Washington Wizards,135,126,2023,9,261
401469022,2023-02-13,Portland Trail Blazers,Los Angeles Lakers,127,115,2023,12,242
401469010,2023-02-12,Boston Celtics,Memphis Grizzlies,119,109,2023,10,228
401469011,2023-02-12,Toronto Raptors,Detroit Pistons,119,118,2023,1,237
401469001,2023-02-11,Brooklyn Nets,Philadelphia 76ers,98,101,2023,-3,199
401469002,2023-02-11,Charlotte Hornets,Denver Nuggets,105,119,2023,-14,224
401469003,2023-02-11,Orlando Magic,Miami Heat,103,107,2023,-4,210
401469004,2023-02-11,Washington Wizards,Indiana Pacers,127,113,2023,14,240
401469005,2023-02-11,Atlanta Hawks,San Antonio Spurs,125,106,2023,19,231
401469006,2023-02-11,New York Knicks,Utah Jazz,126,120,2023,6,246
401469007,2023-02-11,Cleveland Cavaliers,Chicago Bulls,97,89,2023,8,186
401469008,2023-02-11,Golden State Warriors,Los Angeles Lakers,103,109,2023,-6,212
401469009,2023-02-11,Sacramento Kings,Dallas Mavericks,133,128,2023,5,261
401468990,2023-02-10,Detroit Pistons,San Antonio Spurs,138,131,2023,7,269
401468991,2023-02-10,Indiana Pacers,Phoenix Suns,104,117,2023,-13,221
401468992,2023-02-10,Philadelphia 76ers,New York Knicks,119,108,2023,11,227
401468993,2023-02-10,Boston Celtics,Charlotte Hornets,127,116,2023,11,243
401468994,2023-02-10,Toronto Raptors,Utah Jazz,116,122,2023,-6,238
401468995,2023-02-10,Miami Heat,Houston Rockets,97,95,2023,2,192
401468996,2023-02-10,Memphis Grizzlies,Minnesota Timberwolves,128,107,2023,21,235
401468997,2023-02-10,New Orleans Pelicans,Cleveland Cavaliers,107,118,2023,-11,225
401468998,2023-02-10,Portland Trail Blazers,Oklahoma City Thunder,129,138,2023,-9,267
401468999,2023-02-10,Sacramento Kings,Dallas Mavericks,114,122,2023,-8,236
401469000,2023-02-10,LA Clippers,Milwaukee Bucks,106,119,2023,-13,225
401468986,2023-02-09,Orlando Magic,Denver Nuggets,115,104,2023,11,219
401468987,2023-02-09,Atlanta Hawks,Phoenix Suns,116,107,2023,9,223
401468988,2023-02-09,Brooklyn Nets,Chicago Bulls,116,105,2023,11,221
401468989,2023-02-09,Los Angeles Lakers,Milwaukee Bucks,106,115,2023,-9,221
401468977,2023-02-08,Cleveland Cavaliers,Detroit Pistons,113,85,2023,28,198
401468978,2023-02-08,Washington Wizards,Charlotte Hornets,118,104,2023,14,222
401468979,2023-02-08,Boston Celtics,Philadelphia 76ers,106,99,2023,7,205
401468980,2023-02-08,Miami Heat,Indiana Pacers,116,111,2023,5,227
401468981,2023-02-08,Toronto Raptors,San Antonio Spurs,112,98,2023,14,210
401468982,2023-02-08,Houston Rockets,Sacramento Kings,128,130,2023,-2,258
401468983,2023-02-08,Utah Jazz,Minnesota Timberwolves,118,143,2023,-25,261
401468984,2023-02-08,LA Clippers,Dallas Mavericks,104,110,2023,-6,214
401468985,2023-02-08,Portland Trail Blazers,Golden State Warriors,125,122,2023,3,247
401468971,2023-02-07,Orlando Magic,New York Knicks,98,102,2023,-4,200
401468972,2023-02-07,Brooklyn Nets,Phoenix Suns,112,116,2023,-4,228
401468973,2023-02-07,New Orleans Pelicans,Atlanta Hawks,116,107,2023,9,223
401468974,2023-02-07,Memphis Grizzlies,Chicago Bulls,104,89,2023,15,193
401468975,2023-02-07,Denver Nuggets,Minnesota Timberwolves,146,112,2023,34,258
401468976,2023-02-07,Los Angeles Lakers,Oklahoma City Thunder,130,133,2023,-3,263
401468963,2023-02-06,Detroit Pistons,Boston Celtics,99,111,2023,-12,210
401468964,2023-02-06,Washington Wizards,Cleveland Cavaliers,91,114,2023,-23,205
401468965,2023-02-06,Brooklyn Nets,LA Clippers,116,124,2023,-8,240
401468966,2023-02-06,Chicago Bulls,San Antonio Spurs,128,104,2023,24,232
401468967,2023-02-06,Houston Rockets,Sacramento Kings,120,140,2023,-20,260
401468968,2023-02-06,Utah Jazz,Dallas Mavericks,111,124,2023,-13,235
401468969,2023-02-06,Golden State Warriors,Oklahoma City Thunder,141,114,2023,27,255
401468970,2023-02-06,Portland Trail Blazers,Milwaukee Bucks,108,127,2023,-19,235
401468957,2023-02-05,Charlotte Hornets,Orlando Magic,113,119,2023,-6,232
401468958,2023-02-05,Indiana Pacers,Cleveland Cavaliers,103,122,2023,-19,225
401468959,2023-02-05,New York Knicks,Philadelphia 76ers,108,97,2023,11,205
401468960,2023-02-05,Memphis Grizzlies,Toronto Raptors,103,106,2023,-3,209
401468961,2023-02-05,Minnesota Timberwolves,Denver Nuggets,128,98,2023,30,226
401468962,2023-02-05,New Orleans Pelicans,Sacramento Kings,136,104,2023,32,240
401468948,2023-02-04,Brooklyn Nets,Washington Wizards,125,123,2023,2,248
401468953,2023-02-04,New Orleans Pelicans,Los Angeles Lakers,131,126,2023,5,257
401468949,2023-02-04,Detroit Pistons,Phoenix Suns,100,116,2023,-16,216
401468950,2023-02-04,New York Knicks,LA Clippers,128,134,2023,-6,262
401468951,2023-02-04,Chicago Bulls,Portland Trail Blazers,129,121,2023,8,250
401468952,2023-02-04,Milwaukee Bucks,Miami Heat,123,115,2023,8,238
401468954,2023-02-04,Oklahoma City Thunder,Houston Rockets,153,121,2023,32,274
401468955,2023-02-04,Golden State Warriors,Dallas Mavericks,119,113,2023,6,232
401468956,2023-02-04,Denver Nuggets,Atlanta Hawks,128,108,2023,20,236
401468940,2023-02-03,Detroit Pistons,Charlotte Hornets,118,112,2023,6,230
401468941,2023-02-03,Indiana Pacers,Sacramento Kings,107,104,2023,3,211
401468942,2023-02-03,Washington Wizards,Portland Trail Blazers,116,124,2023,-8,240
401468943,2023-02-03,Boston Celtics,Phoenix Suns,94,106,2023,-12,200
401468944,2023-02-03,Houston Rockets,Toronto Raptors,111,117,2023,-6,228
401468945,2023-02-03,Minnesota Timberwolves,Orlando Magic,120,127,2023,-7,247
401468946,2023-02-03,San Antonio Spurs,Philadelphia 76ers,125,137,2023,-12,262
401468947,2023-02-03,Utah Jazz,Atlanta Hawks,108,115,2023,-7,223
401468933,2023-02-02,Indiana Pacers,Los Angeles Lakers,111,112,2023,-1,223
401468934,2023-02-02,Cleveland Cavaliers,Memphis Grizzlies,128,113,2023,15,241
401468935,2023-02-02,New York Knicks,Miami Heat,106,104,2023,2,210
401468936,2023-02-02,Chicago Bulls,Charlotte Hornets,114,98,2023,16,212
401468937,2023-02-02,Dallas Mavericks,New Orleans Pelicans,111,106,2023,5,217
401468938,2023-02-02,Denver Nuggets,Golden State Warriors,134,117,2023,17,251
401468939,2023-02-02,Milwaukee Bucks,LA Clippers,106,105,2023,1,211
401468925,2023-02-01,Philadelphia 76ers,Orlando Magic,105,94,2023,11,199
401468926,2023-02-01,Memphis Grizzlies,Portland Trail Blazers,112,122,2023,-10,234
401468927,2023-02-01,Boston Celtics,Brooklyn Nets,139,96,2023,43,235
401468928,2023-02-01,Houston Rockets,Oklahoma City Thunder,112,106,2023,6,218
401468929,2023-02-01,Minnesota Timberwolves,Golden State Warriors,119,114,2023,5,233
401468930,2023-02-01,San Antonio Spurs,Sacramento Kings,109,119,2023,-10,228
401468931,2023-02-01,Utah Jazz,Toronto Raptors,131,128,2023,3,259
401468932,2023-02-01,Phoenix Suns,Atlanta Hawks,100,132,2023,-32,232
401468919,2023-01-31,Cleveland Cavaliers,Miami Heat,97,100,2023,-3,197
401468920,2023-01-31,New York Knicks,Los Angeles Lakers,123,129,2023,-6,252
401468921,2023-01-31,Chicago Bulls,LA Clippers,103,108,2023,-5,211
401468922,2023-01-31,Milwaukee Bucks,Charlotte Hornets,124,115,2023,9,239
401468923,2023-01-31,Denver Nuggets,New Orleans Pelicans,122,113,2023,9,235
401468911,2023-01-30,Philadelphia 76ers,Orlando Magic,109,119,2023,-10,228
401468912,2023-01-30,Brooklyn Nets,Los Angeles Lakers,121,104,2023,17,225
401468913,2023-01-30,Minnesota Timberwolves,Sacramento Kings,111,118,2023,-7,229
401468914,2023-01-30,Oklahoma City Thunder,Golden State Warriors,120,128,2023,-8,248
401468915,2023-01-30,San Antonio Spurs,Washington Wizards,106,127,2023,-21,233
401468916,2023-01-30,Dallas Mavericks,Detroit Pistons,111,105,2023,6,216
401468917,2023-01-30,Phoenix Suns,Toronto Raptors,114,106,2023,8,220
401468918,2023-01-30,Portland Trail Blazers,Atlanta Hawks,129,125,2023,4,254
401468907,2023-01-29,Charlotte Hornets,Miami Heat,122,117,2023,5,239
401468908,2023-01-29,Memphis Grizzlies,Indiana Pacers,112,100,2023,12,212
401468909,2023-01-29,Cleveland Cavaliers,LA Clippers,122,99,2023,23,221
401468910,2023-01-29,Milwaukee Bucks,New Orleans Pelicans,135,110,2023,25,245
401468896,2023-01-28,Philadelphia 76ers,Denver Nuggets,126,119,2023,7,245
401468897,2023-01-28,Brooklyn Nets,New York Knicks,122,115,2023,7,237
401468898,2023-01-28,Detroit Pistons,Houston Rockets,114,117,2023,-3,231
401468899,2023-01-28,Orlando Magic,Chicago Bulls,109,128,2023,-19,237
401468900,2023-01-28,Atlanta Hawks,LA Clippers,113,120,2023,-7,233
401468901,2023-01-28,Minnesota Timberwolves,Sacramento Kings,117,110,2023,7,227
401468902,2023-01-28,New Orleans Pelicans,Washington Wizards,103,113,2023,-10,216
401468903,2023-01-28,San Antonio Spurs,Phoenix Suns,118,128,2023,-10,246
401468904,2023-01-28,Boston Celtics,Los Angeles Lakers,125,121,2023,4,246
401468905,2023-01-28,Utah Jazz,Dallas Mavericks,108,100,2023,8,208
401468906,2023-01-28,Portland Trail Blazers,Toronto Raptors,105,123,2023,-18,228
401468891,2023-01-27,Indiana Pacers,Milwaukee Bucks,131,141,2023,-10,272
401468892,2023-01-27,Minnesota Timberwolves,Memphis Grizzlies,111,100,2023,11,211
401468893,2023-01-27,Miami Heat,Orlando Magic,110,105,2023,5,215
401468894,2023-01-27,Oklahoma City Thunder,Cleveland Cavaliers,112,100,2023,12,212
401468895,2023-01-27,Golden State Warriors,Toronto Raptors,129,117,2023,12,246
401468885,2023-01-26,Boston Celtics,New York Knicks,117,120,2023,-3,237
401468886,2023-01-26,Brooklyn Nets,Detroit Pistons,122,130,2023,-8,252
401468887,2023-01-26,Charlotte Hornets,Chicago Bulls,111,96,2023,15,207
401468888,2023-01-26,Houston Rockets,Cleveland Cavaliers,95,113,2023,-18,208
401468889,2023-01-26,Phoenix Suns,Dallas Mavericks,95,99,2023,-4,194
401468890,2023-01-26,LA Clippers,San Antonio Spurs,138,100,2023,38,238
401468875,2023-01-25,Orlando Magic,Indiana Pacers,126,120,2023,6,246
401468876,2023-01-25,Philadelphia 76ers,Brooklyn Nets,137,133,2023,4,270
401468877,2023-01-25,Houston Rockets,Washington Wizards,103,108,2023,-5,211
401468878,2023-01-25,Milwaukee Bucks,Denver Nuggets,107,99,2023,8,206
401468879,2023-01-25,New Orleans Pelicans,Minnesota Timberwolves,102,111,2023,-9,213
401468880,2023-01-25,Oklahoma City Thunder,Atlanta Hawks,132,137,2023,-5,269
401468881,2023-01-25,Golden State Warriors,Memphis Grizzlies,122,120,2023,2,242
401468882,2023-01-25,Portland Trail Blazers,Utah Jazz,134,124,2023,10,258
401468883,2023-01-25,Sacramento Kings,Toronto Raptors,95,113,2023,-18,208
401468884,2023-01-25,Los Angeles Lakers,San Antonio Spurs,113,104,2023,9,217
401468868,2023-01-24,Indiana Pacers,Chicago Bulls,116,110,2023,6,226
401468869,2023-01-24,Miami Heat,Boston Celtics,98,95,2023,3,193
401468870,2023-01-24,New York Knicks,Cleveland Cavaliers,105,103,2023,2,208
401468871,2023-01-24,New Orleans Pelicans,Denver Nuggets,98,99,2023,-1,197
401468872,2023-01-24,Dallas Mavericks,Washington Wizards,126,127,2023,-1,253
401468873,2023-01-24,Phoenix Suns,Charlotte Hornets,128,97,2023,31,225
401468874,2023-01-24,Los Angeles Lakers,LA Clippers,115,133,2023,-18,248
401468861,2023-01-23,Detroit Pistons,Milwaukee Bucks,130,150,2023,-20,280
401468862,2023-01-23,Orlando Magic,Boston Celtics,113,98,2023,15,211
401468863,2023-01-23,Chicago Bulls,Atlanta Hawks,111,100,2023,11,211
401468864,2023-01-23,Houston Rockets,Minnesota Timberwolves,119,114,2023,5,233
401468865,2023-01-23,Utah Jazz,Charlotte Hornets,120,102,2023,18,222
401468866,2023-01-23,Portland Trail Blazers,San Antonio Spurs,147,127,2023,20,274
401468867,2023-01-23,Sacramento Kings,Memphis Grizzlies,133,100,2023,33,233
401468856,2023-01-22,Dallas Mavericks,LA Clippers,98,112,2023,-14,210
401468854,2023-01-22,Miami Heat,New Orleans Pelicans,100,96,2023,4,196
401468855,2023-01-22,Toronto Raptors,New York Knicks,125,116,2023,9,241
401468857,2023-01-22,Denver Nuggets,Oklahoma City Thunder,99,101,2023,-2,200
401468858,2023-01-22,Phoenix Suns,Memphis Grizzlies,112,110,2023,2,222
401468859,2023-01-22,Golden State Warriors,Brooklyn Nets,116,120,2023,-4,236
401468860,2023-01-22,Portland Trail Blazers,Los Angeles Lakers,112,121,2023,-9,233
401468847,2023-01-21,Toronto Raptors,Boston Celtics,104,106,2023,-2,210
401468848,2023-01-21,Washington Wizards,Orlando Magic,138,118,2023,20,256
401468849,2023-01-21,Atlanta Hawks,Charlotte Hornets,118,122,2023,-4,240
401468850,2023-01-21,Cleveland Cavaliers,Milwaukee Bucks,114,102,2023,12,216
401468851,2023-01-21,Minnesota Timberwolves,Houston Rockets,113,104,2023,9,217
401468852,2023-01-21,Phoenix Suns,Indiana Pacers,112,107,2023,5,219
401468853,2023-01-21,Sacramento Kings,Philadelphia 76ers,127,129,2023,-2,256
401468838,2023-01-20,Orlando Magic,New Orleans Pelicans,123,110,2023,13,233
401468839,2023-01-20,Atlanta Hawks,New York Knicks,139,124,2023,15,263
401468840,2023-01-20,Cleveland Cavaliers,Golden State Warriors,114,120,2023,-6,234
401468841,2023-01-20,Dallas Mavericks,Miami Heat,115,90,2023,25,205
401468842,2023-01-20,San Antonio Spurs,LA Clippers,126,131,2023,-5,257
401468843,2023-01-20,Denver Nuggets,Indiana Pacers,134,111,2023,23,245
401468844,2023-01-20,Utah Jazz,Brooklyn Nets,106,117,2023,-11,223
401468845,2023-01-20,Los Angeles Lakers,Memphis Grizzlies,122,121,2023,1,243
401468846,2023-01-20,Sacramento Kings,Oklahoma City Thunder,118,113,2023,5,231
401468833,2023-01-19,Detroit Pistons,Chicago Bulls,108,126,2023,-18,234
401468834,2023-01-19,Boston Celtics,Golden State Warriors,121,118,2023,3,239
401468835,2023-01-19,Minnesota Timberwolves,Toronto Raptors,128,126,2023,2,254
401468836,2023-01-19,Phoenix Suns,Brooklyn Nets,117,112,2023,5,229
401468837,2023-01-19,Portland Trail Blazers,Philadelphia 76ers,95,105,2023,-10,200
401468824,2023-01-18,New York Knicks,Washington Wizards,105,116,2023,-11,221
401468825,2023-01-18,Dallas Mavericks,Atlanta Hawks,122,130,2023,-8,252
401468826,2023-01-18,Houston Rockets,Charlotte Hornets,117,122,2023,-5,239
401468827,2023-01-18,Memphis Grizzlies,Cleveland Cavaliers,115,114,2023,1,229
401468828,2023-01-18,New Orleans Pelicans,Miami Heat,98,124,2023,-26,222
401468829,2023-01-18,Oklahoma City Thunder,Indiana Pacers,126,106,2023,20,232
401468830,2023-01-18,Utah Jazz,LA Clippers,126,103,2023,23,229
401468831,2023-01-18,Denver Nuggets,Minnesota Timberwolves,122,118,2023,4,240
401468832,2023-01-18,Los Angeles Lakers,Sacramento Kings,111,116,2023,-5,227
401468820,2023-01-17,Milwaukee Bucks,Toronto Raptors,130,122,2023,8,252
401468821,2023-01-17,San Antonio Spurs,Brooklyn Nets,106,98,2023,8,204
401468822,2023-01-17,Denver Nuggets,Portland Trail Blazers,122,113,2023,9,235
401468823,2023-01-17,LA Clippers,Philadelphia 76ers,110,120,2023,-10,230
401468811,2023-01-16,Charlotte Hornets,Boston Celtics,118,130,2023,-12,248
401468812,2023-01-16,Milwaukee Bucks,Indiana Pacers,132,119,2023,13,251
401468813,2023-01-16,Cleveland Cavaliers,New Orleans Pelicans,113,103,2023,10,216
401468814,2023-01-16,New York Knicks,Toronto Raptors,121,123,2023,-2,244
401468815,2023-01-16,Washington Wizards,Golden State Warriors,118,127,2023,-9,245
401468816,2023-01-16,Atlanta Hawks,Miami Heat,121,113,2023,8,234
401468817,2023-01-16,Minnesota Timberwolves,Utah Jazz,125,126,2023,-1,251
401468818,2023-01-16,Memphis Grizzlies,Phoenix Suns,136,106,2023,30,242
401468819,2023-01-16,Los Angeles Lakers,Houston Rockets,140,132,2023,8,272
401468803,2023-01-15,Detroit Pistons,New York Knicks,104,117,2023,-13,221
401468804,2023-01-15,LA Clippers,Houston Rockets,121,100,2023,21,221
401468805,2023-01-15,Chicago Bulls,Golden State Warriors,132,118,2023,14,250
401468806,2023-01-15,Brooklyn Nets,Oklahoma City Thunder,102,112,2023,-10,214
401468807,2023-01-15,San Antonio Spurs,Sacramento Kings,119,132,2023,-13,251
401468808,2023-01-15,Denver Nuggets,Orlando Magic,119,116,2023,3,235
401468809,2023-01-15,Portland Trail Blazers,Dallas Mavericks,140,123,2023,17,263
